Country,ISO2,ISO3,Counterpart Country,Counterpart ISO2,Counterpart ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Trade Flow,Scale,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Honduras,HN,HND,Ukraine,UA,UKR,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,4750.0,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Ukraine,UA,UKR,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,10.7097763347763,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Ukraine,UA,UKR,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,12729.0,5011.0,,127.0,5210.0,8335.0,,,,286.0,,,12443.0,41937.0,30263.0,23408.82,22275.64,22592.2,4285.58,3015.8,,
Honduras,HN,HND,Ukraine,UA,UKR,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,0.169689410655572,0.016221592587467,,0.0027001967316563,0.0903227103886373,1.28580309857721,,,,0.003342006580481,,,0.158452672658401,4.06191522252054,27.9948567094041,33.3202664616961,14.3027275529073,9.96220990479718,0.044837458745443,0.0468098435087857,,
Honduras,HN,HND,Ukraine,UA,UKR,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,,,,,,,,9960.0,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Ukraine,UA,UKR,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,,,,,,,,-460.0,,,,,,,,,,,,,,,,,
Honduras,HN,HND,United Arab Emirates,AE,ARE,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,54044.0,,,,101.0,9737.0,1373.0,4470.0,231.0,,449.0,,,11.0,,,,605.0,,884.0,1584.94,4708.73,173.45,11778.52,98555.41,,
Honduras,HN,HND,United Arab Emirates,AE,ARE,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,0.0171186150531948,1.78419275218649,0.220783209541437,0.16353726344719,0.0709076175040519,,0.124222227755506,,,7.52858672822404e-05,,,,0.046887266735848,,0.0672176895059804,0.229771712799131,0.51090828404614,0.0226857464977367,1.05264606629107,3.92626477148641,,
Honduras,HN,HND,United Kingdom,GB,GBR,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,575.0,,,,,,1500.0,150.0,,,,3198.0,1115.0,29656.0,5876.0,,57400.0,6571.0,23698.0,21293.49,1965.08,,379550.0,,,
Honduras,HN,HND,United Kingdom,GB,GBR,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.0017477203647416,,,,,,0.0035298387506121,0.0005224440027973,,,,0.005726032752585,0.0022566072498942,0.0321705554933729,0.0076910803494075,,0.0751368596955282,0.0086986736554704,0.0296148286488239,0.0211345994473171,0.0019587030114316,,0.336527771445624,,,
Honduras,HN,HND,United Kingdom,GB,GBR,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,326940.0,136074.0,94619.0,312443.0,153324.0,166282.0,271409.0,101934.0,632776.0,147451.0,602457.0,136237.0,129009.0,174939.0,,75517.0,234228.0,387399.0,657953.0,,909887.0,1835635.0,1169436.0,1555130.31,955468.67,1119218.47,553727.76,1024965.58,,
Honduras,HN,HND,United Kingdom,GB,GBR,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,0.958275,0.928336294156714,2.67294903759298,0.984869374904469,7.15681391170907,1.32295706578098,4.6566436690633,2.11271810177465,1.40365265871892,0.432216805576879,,0.976585459342519,1.10027430289138,3.83044208695759,5.69878455643789,,5.45632473169838,6.46840926292656,4.87129943223241,12.0150317471575,6.6591229211948,4.7825937228895,2.46749596874062,2.83442147432033,,
Honduras,HN,HND,United Kingdom,GB,GBR,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,153899.0,,,,,,603957.0,136387.0,,,,78715.0,235343.0,417055.0,663829.0,,967287.0,1842206.0,1193134.0,1576423.8,957433.75,,933277.76,,,
Honduras,HN,HND,United Kingdom,GB,GBR,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,-152749.0,,,,,,-600957.0,-136087.0,,,,-72319.0,-233113.0,-357743.0,-652077.0,,-852487.0,-1829064.0,-1145738.0,-1533836.82,-953503.59,,-174177.76,,,
Honduras,HN,HND,United States,US,USA,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,6134.0,240961.0,978166.0,389002.0,408125.0,3749278.0,142867.0,71540.0,2454527.0,455290.0,287959.0,1444751.0,3703459.0,930710.0,,426496.0,923115.0,443880.0,1771963.0,,3802343.0,1414968.0,3782724.0,2174302.85,3394502.86,1306475.33,1211988.6,1722592.76,,
Honduras,HN,HND,United States,US,USA,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.0690917555442695,0.147720398295068,0.0189227885749297,0.0130314211353111,0.422607262225071,0.0751412575266812,0.0419835825076939,0.158565904501795,0.4221122807367,0.087398991768852,,0.0456291290610066,0.0882297025378897,0.0346342174978251,0.116998870073024,,0.265891709104194,0.100279788780674,0.258711445317005,0.140915221967862,0.21992771347237,0.126852762792034,0.0789971737465425,0.105927692464413,,
Honduras,HN,HND,United States,US,USA,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,31057643.0,21524449.0,25434544.0,38436266.0,40691527.0,38970379.0,54309669.0,41590509.0,47279946.0,33437470.0,32399210.0,32531180.0,35912427.0,39516086.0,,29470188.0,36031689.0,131976988.0,39862241.0,,65114007.0,45392658.0,45966889.0,51887861.45,56942318.96,44417614.81,31400675.39,42703685.55,,
Honduras,HN,HND,United States,US,USA,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,3.52643443972615,1.51510145288146,4.00378824814358,2.87122179036679,3.53522078617804,2.29083324394251,1.88898247405736,1.78618772183089,1.70776605616449,1.35162684294818,,1.24516838244198,1.24798999081221,3.13576866227203,0.964496374330712,,1.61543159950349,1.36953164519,1.46940512230754,1.330502462889,1.28532591994638,1.3388112646612,1.10496523083861,0.95071684740663,,
Honduras,HN,HND,United States,US,USA,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,31063777.0,21765410.0,26412710.0,38825268.0,41099652.0,42719657.0,54452536.0,41662049.0,49734473.0,33892760.0,32687169.0,33975931.0,39615886.0,40446796.0,,29896684.0,36954804.0,132420868.0,41634204.0,,68916350.0,46807626.0,49749613.0,54062164.3,60336821.82,45724090.14,32612663.99,44426278.31,,
Honduras,HN,HND,United States,US,USA,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-31051509.0,-21283488.0,-24456378.0,-38047264.0,-40283402.0,-35221101.0,-54166802.0,-41518969.0,-44825419.0,-32982180.0,-32111251.0,-31086429.0,-32208968.0,-38585376.0,,-29043692.0,-35108574.0,-131533108.0,-38090278.0,,-61311664.0,-43977690.0,-42184165.0,-49713558.6,-53547816.1,-43111139.48,-30188686.79,-40981092.79,,
Honduras,HN,HND,Uruguay,UY,URY,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,63542.0,190807.0,28312.0,96228.0,3388.0,42412.0,,53307.0,16133.0,3001.0,20.0,,211.0,29.0,76.0,87.11,,1183.22,78.43,,,
Honduras,HN,HND,Uruguay,UY,URY,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,8.25300093775246,7.58392489487031,2.23389809378553,6.88351784186536,0.12990598303707,0.221623392920791,,0.190932286965994,0.0419229280243119,0.0071025317555472,4.23110247890986e-05,,0.0004398604179053,5.47540330829532e-05,0.0001403969190856,0.0019010929702335,,0.0020321862146353,0.0001283506255648,,,
Honduras,HN,HND,"Uzbekistan, Rep. of",UZ,UZB,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,750.0,,,,,,,,,,,,,,,,,
Honduras,HN,HND,"Uzbekistan, Rep. of",UZ,UZB,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,1.76105945336715,,,,,,,,,,,,,,,,,
Honduras,HN,HND,"Venezuela, Rep. Bolivariana de",VE,VEN,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,2000.0,47432.0,308083.0,350.0,,,,697.0,,,,,,,35100.0,,,70000.0,,1677.57,,
Honduras,HN,HND,"Venezuela, Rep. Bolivariana de",VE,VEN,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,0.534186607407566,20.1973233181317,48.3012117515917,0.0772388224389813,,,,0.0060382450486174,,,,,,,0.258258229976084,,,46.9197203584667,,0.0524931237659546,,
